,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
5644,909349901,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,13,13,1,1,0.4,5,1,5,-1.1378002528445,3,"Hillsboro, Oregon, United States",US,USOR,45.5229,-122.99,1163049,0,,,,,,,3,"Hillsboro, Oregon, United States",US,USOR,45.5229,-122.99,1163049,20200301,https://www.ktvb.com/article/news/health/coronavirus/employee-presumed-to-have-coronavirus-was-last-at-lake-oswego-elementary-school-on-feb-19/277-62533609-a067-4ac1-823b-b75fe11898fa
5645,909349902,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,13,13,1,1,0.4,32,4,32,1.15942028985508,3,"Whidbey Island, Washington, United States",US,USWA,48.2926,-122.676,1509451,0,,,,,,,3,"Whidbey Island, Washington, United States",US,USWA,48.2926,-122.676,1509451,20200301,https://www.timesunion.com/news/article/New-airport-in-Washington-state-a-hit-with-15094787.php
5646,909349903,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,13,13,1,1,0.4,12,6,12,-1.1579374726073999,3,"Seattle, Washington, United States",US,USWA,47.6062,-122.33200000000001,1512650,0,,,,,,,1,South Korea,KS,KS,37.0,127.5,KS,20200301,https://ksyl.com/world/8d41cf479250e79a1964a0b2936bc268
5647,909349904,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,13,13,1,1,0.4,4,1,4,0.32258064516129,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20200301,https://www.abc.net.au/news/2020-03-01/time-capsules-history-eugenics-brighter-future/11966610
5648,909349905,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,14,14,1,1,0.0,17,3,17,-2.04817243969348,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,0,,,,,,,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,20200301,https://www.latimes.com/politics/story/2020-02-29/polls-close-in-south-carolina-as-biden-hopes-for-a-jumpstart
5649,909349906,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,14,14,1,1,0.0,2,1,2,1.09689213893967,3,"Montmorenci, South Carolina, United States",US,USSC,33.5279,-81.6365,1246715,0,,,,,,,3,"First Baptist Church, Nevada, United States",US,USNV,36.1522,-115.2,2472892,20200301,https://www.aikenstandard.com/news/first-in-the-south-how-some-aiken-county-residents-voted/article_9fc541aa-5af9-11ea-8db7-bf0c9211e6a9.html
5650,909349907,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,14,14,1,1,0.0,4,1,4,1.09689213893967,3,"First Baptist Church, Nevada, United States",US,USNV,36.1522,-115.2,2472892,0,,,,,,,3,"First Baptist Church, Nevada, United States",US,USNV,36.1522,-115.2,2472892,20200301,https://www.aikenstandard.com/news/first-in-the-south-how-some-aiken-county-residents-voted/article_9fc541aa-5af9-11ea-8db7-bf0c9211e6a9.html
5651,909349908,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,14,14,1,1,0.0,2,1,2,1.09689213893967,2,"Nevada, United States",US,USNV,38.4199,-117.12200000000001,NV,0,,,,,,,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,20200301,https://www.aikenstandard.com/news/first-in-the-south-how-some-aiken-county-residents-voted/article_9fc541aa-5af9-11ea-8db7-bf0c9211e6a9.html
5652,909349909,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,14,14,1,1,0.0,5,3,5,-2.04817243969348,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,0,,,,,,,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,20200301,https://www.latimes.com/politics/story/2020-02-29/polls-close-in-south-carolina-as-biden-hopes-for-a-jumpstart
5653,909349910,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,15,15,1,1,0.0,424,87,424,-6.9568853910471296,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200301,https://www.adn.com/opinions/national-opinions/2020/02/29/the-first-american-cases-of-coronavirus-shouldnt-spark-a-panic/
5654,909349911,20200301,202003,2020,2020.1671,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,17,17,1,1,0.0,6,1,6,0.32258064516129,4,"Oslo, Oslo, Norway",NO,NO12,59.9167,10.75,-273837,0,,,,,,,4,"Oslo, Oslo, Norway",NO,NO12,59.9167,10.75,-273837,20200301,https://www.abc.net.au/news/2020-03-01/time-capsules-history-eugenics-brighter-future/11966610
5655,909349912,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,17,17,1,1,0.0,4,1,4,0.32258064516129,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20200301,https://www.abc.net.au/news/2020-03-01/time-capsules-history-eugenics-brighter-future/11966610
5656,909349913,20200301,202003,2020,2020.1671,USA,SOUTH CAROLINA,USA,,,,,,,,,,,,,,,,,,1,17,17,1,1,0.0,18,1,18,1.5437255753887098,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,20200301,https://www.cnn.com/politics/live-news/south-carolina-primary-results-2020/h_db51b02312cde483119ccc2d7d4471d2
5657,909349914,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,17,17,1,1,0.0,241,66,241,0.41103702956590793,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.cnn.com/politics/live-news/south-carolina-primary-results-2020/h_db51b02312cde483119ccc2d7d4471d2
5658,909349915,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,4,1,4,-9.115281501340482,3,"Powderhorn Bay, Idaho, United States",US,USID,47.498000000000005,-116.82,388833,0,,,,,,,3,"Powderhorn Bay, Idaho, United States",US,USID,47.498000000000005,-116.82,388833,20200301,https://www.today.com/news/wife-said-husband-died-boat-accident-autopsy-found-lethal-amount-t174805?cid=public-rss_20200301
5659,909349916,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,20,20,2,1,3.0,4,2,4,-0.40483100034141495,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.marketwatch.com/story/biden-wins-south-carolina-in-first-primary-victory-of-2020-2020-02-29
5660,909349917,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,20,20,2,1,3.0,2,1,2,0.55172413793103,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,0,,,,,,,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,20200301,https://www.marketwatch.com/story/biden-wins-south-carolina-in-first-primary-victory-of-2020-2020-02-29
5661,909349918,20200301,202003,2020,2020.1671,USA,THE US,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,50,1,50,-0.51724137931035,1,Australia,AS,AS,-25.0,135.0,AS,0,,,,,,,1,Australia,AS,AS,-25.0,135.0,AS,20200301,https://www.cairnspost.com.au/how-to-prepare-your-home-to-prevent-coronavirus-outbreak/news-story/9e37c07e184ded75c860f644af5610bc?nk=b649391dcc3bb2df0878c6500d382c42-1583021899
5662,909349919,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,40,10,40,-3.40089387738025,1,Sri Lanka,CE,CE,7.0,81.0,CE,0,,,,,,,1,Sri Lanka,CE,CE,7.0,81.0,CE,20200301,https://globalnews.ca/news/6614276/trump-supreme-court-deportation/
5663,909349920,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,2,1,2,-9.115281501340482,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,0,,,,,,,3,"Powderhorn Bay, Idaho, United States",US,USID,47.498000000000005,-116.82,388833,20200301,https://www.today.com/news/wife-said-husband-died-boat-accident-autopsy-found-lethal-amount-t174805?cid=public-rss_20200301
5664,909349921,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,3,2,3,0.71672500640314,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.cnbc.com/2020/02/29/south-carolina-primary-2020-live-results-updates.html
5665,909349922,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,666,152,596,0.00658468454510213,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200301,https://wskg.org/npr_story_post/biden-wins-south-carolina-primary-ap-projects/
5666,909349923,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,1516,235,1462,1.1414480566037901,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.cnbc.com/2020/02/29/south-carolina-primary-2020-live-results-updates.html
5667,909349924,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,51,10,51,0.660935383115126,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20200301,https://www.heraldbulletin.com/news/rezoning-approved-for-acres-on-city-s-southwest-side/article_ffa52d18-5b14-11ea-b524-978e0af64b27.html
5668,909349925,20200301,202003,2020,2020.1671,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,23,23,2,1,3.4,12,2,12,3.3287884690299903,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20200301,https://www.pharostribune.com/news/business/article_b4c07682-58d9-11ea-bf3c-e351077208e5.html
5669,909349926,20200301,202003,2020,2020.1671,USA,AUSTIN,USA,,,,,,,,,,,,,,,,,,1,26,26,2,1,4.0,40,4,40,-2.35073481447374,0,,,,,,,0,,,,,,,0,,,,,,,20200301,https://www.amarillo.com/news/20200229/dps-austin-man-solicited-undercover-agent-to-shoot-woman
5670,909349927,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,30,30,3,1,4.0,12,6,12,-1.1579374726073999,3,"Seattle, Washington, United States",US,USWA,47.6062,-122.33200000000001,1512650,0,,,,,,,1,South Korea,KS,KS,37.0,127.5,KS,20200301,https://ksyl.com/world/8d41cf479250e79a1964a0b2936bc268
5671,909349928,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,30,30,3,1,4.0,235,101,235,0.36849813357951594,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://www.aikenstandard.com/news/first-in-the-south-how-some-aiken-county-residents-voted/article_9fc541aa-5af9-11ea-8db7-bf0c9211e6a9.html
5672,909349929,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,31,31,3,1,5.2,2,1,2,1.5169194865811002,3,"Brookfield, Indiana, United States",US,USIN,39.6378,-85.9428,431570,0,,,,,,,3,"Brookfield, Indiana, United States",US,USIN,39.6378,-85.9428,431570,20200301,http://www.newsbug.info/monticello_herald_journal/news/local/white-county-experiencing-growth-in-spite-of-indiana-beach-closure/article_191f322d-4d5a-5895-97a0-124221262bc5.html
5673,909349930,20200301,202003,2020,2020.1671,USA,CHICAGO,USA,,,,,,,,,,,,,,,,,,1,311,31,3,1,5.2,5,1,5,-3.97877984084881,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20200301,http://www.xinhuanet.com/english/2020-03/01/c_138830995.htm
5674,909349931,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,4,1,4,5.08474576271187,3,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650,0,,,,,,,3,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650,20200301,https://www.journal-news.com/news/local/airport-official-speak-fitton-center-celebrating-self-series/bruErjcS79VAWnad1nIiuJ/
5675,909349932,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,36,36,3,1,4.0,2,1,2,-2.40496508921645,3,"Solano County, California, United States",US,USCA,38.2332,-121.95100000000001,277312,0,,,,,,,3,"Santa Clara County, California, United States",US,USCA,37.2333,-121.76799999999999,277307,20200301,https://www.starnewsonline.com/ZZ/news/20200229/wash-state-sees-1st-virus-death-in-us-declares-emergency
5676,909349933,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,36,36,3,1,4.0,10,2,10,1.50602409638554,3,"Broken Bow, Nebraska, United States",US,USNE,41.402,-99.6393,827664,0,,,,,,,3,"Broken Bow, Nebraska, United States",US,USNE,41.402,-99.6393,827664,20200301,https://1049maxcountry.com/agricultural/ne-brand-committee-selects-new-exec-dir/
5677,909349934,20200301,202003,2020,2020.1671,USA,NEBRASKA,USA,,,,,,,,,,,,,,,,,,0,36,36,3,1,4.0,4,2,4,1.50602409638554,3,"Hyannis, Nebraska, United States",US,USNE,42.0005,-101.762,830221,0,,,,,,,3,"Hyannis, Nebraska, United States",US,USNE,42.0005,-101.762,830221,20200301,https://1049maxcountry.com/agricultural/ne-brand-committee-selects-new-exec-dir/
5678,909349935,20200301,202003,2020,2020.1671,USA,LOUISIANA,USA,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,23,4,23,0.502606195214606,2,"Louisiana, United States",US,USLA,31.1801,-91.8749,LA,0,,,,,,,2,"Louisiana, United States",US,USLA,31.1801,-91.8749,LA,20200301,https://www.houmatoday.com/news/20200229/la-hospitals-health-officials-step-up-preparations-for-coronavirus
5679,909349936,20200301,202003,2020,2020.1671,USA,NEBRASKA,USA,,,,,,,,,,,,,,,,,,0,36,36,3,1,4.0,6,2,6,1.50602409638554,2,"Nebraska, United States",US,USNE,41.1289,-98.2883,NE,0,,,,,,,3,"Broken Bow, Nebraska, United States",US,USNE,41.402,-99.6393,827664,20200301,https://1049maxcountry.com/agricultural/ne-brand-committee-selects-new-exec-dir/
5680,909349937,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,40,40,4,1,1.0,432,53,432,-1.31306409055759,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,0,,,,,,,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20200301,https://www.khq.com/lifestyles/entertainment/oprah-winfrey-trips-onstage-whilst-talking-about-balance/article_7568d821-e3e3-5c88-a7a0-b83d2c69fbf1.html
5681,909349938,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,40,40,4,1,1.0,2,1,2,-4.53821656050955,3,"Midland Memorial Hospital, Texas, United States",US,USTX,31.9954,-102.09899999999999,2015719,0,,,,,,,3,"Midland County, Texas, United States",US,USTX,31.8668,-102.05,1383950,20200301,https://www.mrt.com/news/article/DPS-Rangers-are-investigating-inmate-s-death-15095510.php
5682,909349939,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,40,40,4,1,1.0,2,1,2,-4.53821656050955,3,"Midland Memorial Hospital, Texas, United States",US,USTX,31.9954,-102.09899999999999,2015719,0,,,,,,,2,"Texas, United States",US,USTX,31.105999999999998,-97.6475,TX,20200301,https://www.mrt.com/news/article/DPS-Rangers-are-investigating-inmate-s-death-15095510.php
5683,909349940,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,40,40,4,1,1.0,4,1,4,-13.268608414239399,3,"Churchton, Maryland, United States",US,USMD,38.8026,-76.5369,589978,0,,,,,,,3,"Churchton, Maryland, United States",US,USMD,38.8026,-76.5369,589978,20200301,https://www.fox13news.com/news/substance-used-in-maryland-syringe-attack-was-semen-police-say
5684,909349941,20200301,202003,2020,2020.1671,USA,LOUISIANA,USA,,,,,,,,,,,,,,,,,,1,40,40,4,1,1.0,27,4,27,-4.04969410874479,2,"Louisiana, United States",US,USLA,31.1801,-91.8749,LA,0,,,,,,,2,"Louisiana, United States",US,USLA,31.1801,-91.8749,LA,20200301,https://www.houmatoday.com/news/20200229/la-hospitals-health-officials-step-up-preparations-for-coronavirus
5685,909349942,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,40,40,4,1,1.0,4,3,4,0.39075271239191706,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.12200000000001,NV,20200301,https://www.dailymail.co.uk/news/article-8058299/Joe-Biden-FINALLY-wins-state-South-Carolina-called-former-veep-minute-polls-close.html
5686,909349943,20200301,202003,2020,2020.1671,USA,RICHMOND,USA,,,,,,,,,,,,,,,,,,1,42,42,4,1,1.9,21,2,21,2.68560844511831,3,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957,0,,,,,,,3,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957,20200301,https://www.dailymail.co.uk/news/article-8058299/Joe-Biden-FINALLY-wins-state-South-Carolina-called-former-veep-minute-polls-close.html
5687,909349944,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,42,42,4,1,1.9,98,45,98,-4.20992799638712,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,0,,,,,,,3,"Los Angeles County, California, United States",US,USCA,34.3667,-118.20100000000001,277283,20200301,https://www.decaturdaily.com/news/other_news/national/coronavirus-rumors-spread-on-app-cripple-la-s-koreatown/article_750b1a02-6de4-509c-a961-8c0b134f5427.html
5688,909349945,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,42,42,4,1,1.9,4,1,4,1.09689213893967,3,"First Baptist Church, Nevada, United States",US,USNV,36.1522,-115.2,2472892,0,,,,,,,3,"First Baptist Church, Nevada, United States",US,USNV,36.1522,-115.2,2472892,20200301,https://www.aikenstandard.com/news/first-in-the-south-how-some-aiken-county-residents-voted/article_9fc541aa-5af9-11ea-8db7-bf0c9211e6a9.html
5689,909349946,20200301,202003,2020,2020.1671,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,0,42,42,4,1,1.9,294,45,294,-4.20992799638712,3,"Los Angeles County, California, United States",US,USCA,34.3667,-118.20100000000001,277283,0,,,,,,,3,"Los Angeles County, California, United States",US,USCA,34.3667,-118.20100000000001,277283,20200301,https://www.decaturdaily.com/news/other_news/national/coronavirus-rumors-spread-on-app-cripple-la-s-koreatown/article_750b1a02-6de4-509c-a961-8c0b134f5427.html
5690,909349947,20200301,202003,2020,2020.1671,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,0,42,42,4,1,1.9,6,3,6,-4.34810971669957,1,South Korea,KS,KS,37.0,127.5,KS,0,,,,,,,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20200301,https://www.mrt.com/news/medical/article/Restaurants-in-LA-s-Koreatown-reel-amid-15094361.php
5691,909349948,20200301,202003,2020,2020.1671,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,0,42,42,4,1,1.9,92,42,92,-4.20091614506239,1,South Korea,KS,KS,37.0,127.5,KS,0,,,,,,,3,"Los Angeles County, California, United States",US,USCA,34.3667,-118.20100000000001,277283,20200301,https://www.decaturdaily.com/news/other_news/national/coronavirus-rumors-spread-on-app-cripple-la-s-koreatown/article_750b1a02-6de4-509c-a961-8c0b134f5427.html
5692,909349949,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,42,42,4,1,1.9,1,1,1,1.2148337595908,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,3,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957,20200301,https://www.dailymail.co.uk/news/article-8058299/Joe-Biden-FINALLY-wins-state-South-Carolina-called-former-veep-minute-polls-close.html
5693,909349950,20200301,202003,2020,2020.1671,USA,SOUTH CAROLINA,USA,,,,,,,,,,,,,,,,,,1,42,42,4,1,1.9,24,2,24,1.68190319621658,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,20200301,https://www.cnn.com/politics/live-news/south-carolina-primary-results-2020/h_db51b02312cde483119ccc2d7d4471d2
5694,909349951,20200301,202003,2020,2020.1671,USA,VIRGINIA BEACH,USA,,,,,,,,,,,,,,,,,,0,42,42,4,1,1.9,2,1,2,1.2148337595908,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,0,,,,,,,3,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957,20200301,https://www.dailymail.co.uk/news/article-8058299/Joe-Biden-FINALLY-wins-state-South-Carolina-called-former-veep-minute-polls-close.html
5695,909349952,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,42,42,4,1,1.9,3,2,3,1.58507051108031,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.dailymail.co.uk/news/article-8058299/Joe-Biden-FINALLY-wins-state-South-Carolina-called-former-veep-minute-polls-close.html
5696,909349953,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,43,43,4,1,2.8,10,3,10,1.0146495764869399,3,"Palmetto, South Carolina, United States",US,USSC,34.2521,-79.8273,1227957,0,,,,,,,3,"Palmetto, South Carolina, United States",US,USSC,34.2521,-79.8273,1227957,20200301,https://www.ktvu.com/news/biden-wins-first-2020-victory-in-south-carolina-primary
5697,909349954,20200301,202003,2020,2020.1671,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,1,43,43,4,1,2.8,8,2,8,-2.63038204972711,3,"El Paso, Texas, United States",US,USTX,31.7587,-106.48700000000001,1380946,0,,,,,,,3,"El Paso, Texas, United States",US,USTX,31.7587,-106.48700000000001,1380946,20200301,https://gazette.com/news/colorado-springs-sends-final-salute-to-pearl-harbor-survivor-donald/article_36042026-5a7f-11ea-9d1a-0f5db2640b99.html
5698,909349955,20200301,202003,2020,2020.1671,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,1,43,43,4,1,2.8,2,1,2,-2.31958762886598,3,"El Paso, Texas, United States",US,USTX,31.7587,-106.48700000000001,1380946,0,,,,,,,1,Afghanistan,AF,AF,33.0,66.0,AF,20200301,https://gazette.com/news/colorado-springs-sends-final-salute-to-pearl-harbor-survivor-donald/article_36042026-5a7f-11ea-9d1a-0f5db2640b99.html
5699,909349956,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,43,43,4,1,2.8,12,2,12,-5.30748663101604,3,"Sullivan County, Tennessee, United States",US,USTN,36.5168,-82.5332,1639793,0,,,,,,,3,"Sullivan County, Tennessee, United States",US,USTN,36.5168,-82.5332,1639793,20200301,https://www.today.com/news/tennessee-mom-grandmother-missing-15-month-old-both-arrested-same-t174726?cid=public-rss_20200301
5700,909349957,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,43,43,4,1,2.8,2,1,2,5.429864253393659,3,"Santa Monica, California, United States",US,USCA,34.0195,-118.491,1652792,0,,,,,,,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20200301,https://www.inquisitr.com/5918851/cindy-prado-silk-set/
